Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
111.66669999999999,335.9398702739487,435078.0049999999,323,0.5859038655434521,0.1378874414061506,0.30593070837915093,335.6728758059235,-1.1691768718486628
113.23329999999999,335.9425489293109,434783.905,322,0.0,0.034105757561218496,0.20796517312203378,335.6755544612857,-1.1664982164865023
114.8167,335.9472322290393,434738.74,324,0.0,0.027405653836904638,0.19130329133064805,335.6802377610141,-1.1618149167580896
115.20003299999999,335.9417945170913,433221.885,324,0.8511208710950053,0.3198837657660634,0.18747978207173333,335.6748000490661,-1.1672526287060805
116.78336999999999,335.9418734463247,432235.23,322,0.0,0.14180045367372482,0.15495344663361266,335.6748789782995,-1.1671736994726984
118.3667,335.9420857173116,431882.975,323,0.0,0.28297204292540673,0.2882606203698259,335.6750912492864,-1.166961428485763
119.93337,335.9173867431628,432072.49,324.5,0.9459161463028607,0.2573043543822995,0.37753272301415564,335.6503922751376,-1.191660402634568
121.5167,335.9238725162191,431788.41,323,0.0,0.11525024696538423,0.26306957251358654,335.6568780481939,-1.1851746295782846
123.08337,335.9178441254868,431337.51,324,0.2308740474623347,0.0,0.055128978655488936,335.6508496574616,-1.1912030203105815
124.66669999999999,335.9199171830152,431056.34,324.5,0.0,0.0,0.0,335.65292271499,-1.1891299627822036
126.2334,335.9236552243573,431109.84,323.5,0.0,0.0,0.0,335.6566607563321,-1.1853919214401003
127.8,335.9307613766268,431313.315,323.5,0.0,0.05409633221362467,0.022705016205151196,335.6637669086016,-1.1782857691706
129.3834,335.9130229641812,431289.155,324,0.6721641699722233,0.21019923676713173,0.2291759150676853,335.646028496156,-1.196024181616167
130.9667,335.9115239694496,430867.6900000001,322.5,0.05680520678097568,0.18892455134550198,0.2534663818150875,335.6445295014244,-1.1975231763477723
132.55,335.9048664540448,430569.64,324,0.2522901056582155,0.14529659241474008,0.11859938439033613,335.6378719860196,-1.2041806917525832
134.1334,335.9123843034025,430583.785,324,0.0,0.056970779740901104,0.09281950233084935,335.64538983537733,-1.1966628423948578
135.7,335.8997243314651,429900.0900000001,322,0.4848706218847201,0.016839878755740112,0.03851173345938719,335.6327298634399,-1.2093228143322676
137.2834,335.902464661315,430186.4249999999,322.5,0.0,0.015974459328077777,0.0,335.6354701932898,-1.2065824844823965
138.8667,335.9128930978235,430323.6799999999,322,0.0,0.0,0.0017775406526254756,335.6458986297983,-1.1961540479738915
140.4334,335.9020838880572,430543.405,323,0.41396092805160756,0.0,0.012238050948639057,335.635089420032,-1.206963257740199
142.0167,335.9000685476104,430785.5599999999,324.5,0.0763724037189402,0.0,0.0,335.6330740795852,-1.2089785981870023
143.6,335.9069463226289,431230.565,324,0.0,0.0,0.0,335.63995185460374,-1.2021008231684505
