Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
37.06667,336.1876006057939,155303.7895,324,0.5987652421425139,0.7602732045192492,0.7670834414671504,335.83797632016046,-0.6941745727862099
38.65,336.1670824820158,154780.2475,324.5,0.7775305379697504,0.6240033386803749,0.6659465868203895,335.8174581963824,-0.7146926965642706
40.2333,336.1515427758079,154210.791,323.5,0.5888854749410685,0.6541717810469273,0.6848141890242294,335.8019184901745,-0.7302324027721738
41.8167,336.1297638712538,153755.4065,325,0.8252711085312435,0.6090665897766555,0.6879288437384865,335.78013958562036,-0.7520113073263133
43.4,336.1168135101876,153381.9235,323.5,0.49076085641934747,0.5807384325056726,0.610092602511962,335.7671892245542,-0.7649616683924592
44.9833,336.0992773705643,153026.648,325,0.6645413865964596,0.5125715345043702,0.5130670141956379,335.7496530849309,-0.7824978080157621
46.55,336.0931826129534,152741.782,324,0.23341128273150955,0.44796819347133676,0.46461924966823887,335.74355832732,-0.7885925656266863
48.1167,336.0762596228997,152516.266,323,0.6481007233167286,0.4677914447694711,0.4374775914073705,335.7266353372663,-0.8055155556803584
49.7,336.0676578321866,152275.704,323,0.32596945795872606,0.40683938446612555,0.43055591194023535,335.7180335465532,-0.8141173463934592
51.2833,336.0564903147724,152075.8175,323.5,0.4231990430445737,0.3335909479550641,0.40217315011973254,335.706866029139,-0.8252848638076671
52.8667,336.0463527781347,152103.3135,323.5,0.3841431086672325,0.27511429263175474,0.3857657487872501,335.6967284925013,-0.8354224004453954
54.45,336.0374477623913,152210.824,323,0.33746033259825603,0.2979896409023769,0.24998152841075694,335.6878234767579,-0.8443274161887757
56.0333,336.0306761151331,152067.839,324.5,0.2566151932634374,0.3790364605690871,0.22906797701324422,335.68105182949967,-0.851099063447009
57.19997,336.2290077375387,176086.254,324,0.0,0.7421630215374251,0.39325642789304993,335.68105182949967,-0.851099063447009
58.7833,336.2001725257978,175157.383,325,1.0927050611394091,0.7120614303486864,0.6862266729633006,335.65221661775877,-0.8799342751879067
60.36663,336.178470402423,174386.2945,324,0.8223979855685267,0.7952070246206521,0.8818445736350782,335.63051449438393,-0.9016363985627436
61.94996999999999,336.1598996245615,173776.623,324,0.7037317769335065,0.7768680670838448,0.8003631304618466,335.61194371652243,-0.9202071764242419
63.5333,336.1408161207873,173130.728,325.5,0.7231658760030192,0.6685280034049963,0.685157300435046,335.59286021274823,-0.9392906801984395
65.11663,336.1240572659035,172471.013,324,0.6350737325935725,0.5538309762703403,0.5750036707811859,335.57610135786445,-0.9560495350822293
66.6833,336.1121716169186,171950.807,322.5,0.4551940990087579,0.4850299502563268,0.4783677617303823,335.56421570887954,-0.9679351840671302
68.2666,336.1046956128928,171589.229,323.5,0.28330716955037244,0.44583361305880675,0.46007526444863345,335.5567397048537,-0.9754111880929486
69.85,336.0857405655372,171069.3165,324,0.7182662885780818,0.407001275882074,0.4851273566296044,335.53778465749815,-0.9943662354485241
71.4166,336.0760950390772,170726.001,323.5,0.3694188609735524,0.38258283300390267,0.4577572205697322,335.52813913103813,-1.0040117619085436
73,336.0657638669672,170371.1005,323.5,0.3914805649867348,0.4150496907123978,0.3215330725172123,335.51780795892813,-1.0143429340185435
74.5833,336.0618995606087,170050.7415,323.5,0.14643995547830563,0.3715296528023319,0.31437948485100264,335.51394365256965,-1.0182072403770235
76.16659999999999,336.0509827444111,169848.9205,323.5,0.4136985864058831,0.3491494645476387,0.39132730990591824,335.50302683637204,-1.0291240565746307
77.7666,336.0335554689157,169754.8575,324,0.6535228310767096,0.27696507948340265,0.41311761705071604,335.48559956087666,-1.0465513320700097
79.35,336.0323244483579,169401.592,324.5,0.046647235992373644,0.2420366871073074,0.2924905743097739,335.4843685403188,-1.0477823526278485
80.9333,336.0235878257095,169205.1995,324,0.33107898623271265,0.18030539624863626,0.12440908741081103,335.47563191767046,-1.0565189752762194
82.5166,336.0278664052803,169126.61,325,0.0,0.22424385771384575,0.13108181296075827,335.47991049724124,-1.0522403957054394
84.1166,336.0100575139924,168870.026,324,0.6678334232951512,0.3335575391318463,0.26033972947331563,335.46210160595336,-1.07004928699331
85.26660000000001,336.1730322920553,247322.845,325,0.0,0.6791394921762578,0.42493911625111025,335.46210160595336,-1.07004928699331
86.8666,336.1484297772599,246791.78,323.5,0.9225943048292624,0.6702752215835174,0.6247093771498271,335.4374990911579,-1.094651801788757
88.44993000000001,336.1336600537353,245909.72,323.5,0.5596959645019023,0.6867562739649012,0.7274458480242174,335.42272936763334,-1.109421525313337
90.03327,336.1113883858561,245575.94,325,0.8439754397355494,0.6708807163779625,0.6747489522957579,335.40045769975416,-1.1316931931925183
91.6166,336.1002390639705,245032.29,324,0.42250150830055716,0.5876167053013113,0.6351129585802227,335.38930837786853,-1.1428425150781436
93.19993000000001,336.0829058609771,244184.89,324,0.6568385488825546,0.5084787599574241,0.5231955323160697,335.37197517487516,-1.160175718071514
94.76660000000001,336.0678072633846,243477.88,323,0.5782429328128399,0.42052063260203404,0.4448496639011523,335.35687657728266,-1.1752743156640122
96.3499,336.068206106892,243062.69,325,0.0,0.4385784174387613,0.44302958122786507,335.35727542079,-1.174875472156657
97.9333,336.0439318325944,242290.595,324,0.9198285069180743,0.39026163146220066,0.37826147903959395,335.33300114649245,-1.199149746454225
99.53330000000001,336.0414580219105,241736.345,324.5,0.09276790064660585,0.3700384748383388,0.4296034336439192,335.33052733580854,-1.2016235571381344
101.0999,336.0304386655686,241267.115,323.5,0.42203586142765914,0.34913803714572583,0.3946775090337695,335.31950797946666,-1.2126429134800105
102.6833,336.0175310645614,240840.21,324,0.4891095493449807,0.3204777581398473,0.2947265868299098,335.30660037845945,-1.2255505144872245
104.2499,336.0136858619848,240154.95,325.5,0.1472693441822726,0.3132321551178747,0.2985051354464048,335.30275517588285,-1.2293957170638237
105.83330000000001,336.0093747656823,239631.565,325,0.16336098152714892,0.2754934992959211,0.2761853183838099,335.29844407958035,-1.2337068133663252
107.4166,335.9947511836327,239214.985,324,0.5541684601643628,0.2650207500081336,0.2977264528085186,335.2838204975307,-1.2483303954159624
108.98330000000001,335.991025676725,238882.7905,323.5,0.1426759522958747,0.19670876245488778,0.3080076097656388,335.280094990623,-1.2520559023236615
110.56660000000001,335.9853986632727,238440.0915,325.5,0.2132386832167002,0.24086520769071118,0.19737203573890838,335.27446797717073,-1.2576829157759448
112.1499,335.9761398096309,238045.4305,323.5,0.350869208934553,0.30385146570696736,0.18545277559371698,335.26520912352896,-1.2669417694177127
113.31657,336.1336586100206,270587.775,325,0.0,0.5306183602303469,0.29833194880427527,335.26520912352896,-1.2669417694177127
114.8999,336.1168394128803,269793.545,324.5,0.6373603913366408,0.5461182313074588,0.4946741943149675,335.2483899263887,-1.2837609665579635
116.48323,336.0980825482852,269238.885,324.5,0.7107879442101634,0.5950617900366357,0.6553639579982473,335.2296330617936,-1.302517831153068
118.04990000000001,336.0816957607811,268471.175,323.5,0.6275777606310875,0.5594408583617132,0.6246867997589334,335.2132462742895,-1.3189046186572
119.6499,336.0715518760079,267478.295,324,0.3803956789944646,0.4913822013425989,0.5302679009556073,335.2031023895163,-1.3290485034303856
121.21657,336.0563404409378,266891.84,325,0.5825643589312622,0.39405527745256624,0.3699146447008559,335.1878909544462,-1.3442599385004996
122.79990000000001,336.0500171790653,266024.765,324.5,0.23961884910158618,0.32625144362281805,0.3184339308162407,335.1815676925737,-1.3505832003729665
124.3832,336.0481272899424,265733.105,324,0.07161835872931986,0.33473037336455064,0.35170026233921803,335.1796778034508,-1.352473089495902
125.9666,336.0266863150171,265429.12,324,0.8124658933410163,0.3087702234946772,0.33779480285393504,335.1582368285255,-1.3739140644211716
127.54990000000001,336.0242768466409,264834.215,323.5,0.09130809232272165,0.2895781747802917,0.36161742706241284,335.15582736014926,-1.3763235327974144
129.1332,336.0187902137977,264241.65,323.5,0.20791888498205233,0.2631187811783159,0.26296352197149986,335.15034072730606,-1.3818101656406157
130.7166,336.0073325785459,264014.385,323,0.43416579203329836,0.25197986086432395,0.18485114796573043,335.1388830920543,-1.3932678008923745
132.2999,336.0076487996781,263255.665,323.5,0.0,0.2341146583322224,0.25449985150858545,335.1391993131865,-1.3929515797601653
133.8832,335.9985199927467,262864.645,325,0.34594101931717763,0.2418113946061731,0.2564835446793907,335.1300705062551,-1.4020803866915799
135.4666,335.9878765971333,262497.675,324,0.40331169433063696,0.29315389114872115,0.2804170562523609,335.1194271106417,-1.4127237823049654
137.0499,335.9846818791991,262025.865,324.5,0.12106554414982064,0.2602494312565769,0.28598530883286344,335.1162323927075,-1.4159185002391723
138.6332,335.9762255810842,261475.53,323,0.32045593816470397,0.24047334594835096,0.2647799387935379,335.10777609459257,-1.4243747983541084
140.2166,335.9702389671014,261141.09,323.5,0.22685160980562408,0.25707952180263144,0.22675577994331775,335.1017894806098,-1.4303614123368789
