Process Time [min],Average emission wavelength [nm],Integral,#Empty,diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
49.6167,336.1636728322206,750791.145,,0.03699252908323354,0.35461773363463417,0.4743234974053223,336.1636728322206,-0.5749352751795982
51.35,336.1287529412827,748047.68,,1.2087887014787628,0.27967266826810194,0.46665412791230665,336.1287529412827,-0.6098551661174838
53.0833,336.1404507520041,745345.925,,0.0,0.284904402012702,0.3562036964107156,336.1404507520041,-0.598157355396097
54.8333,336.1219686829082,743177.84,,0.633670940431202,0.2466609144914458,0.0918602914277642,336.1219686829082,-0.616639424492007
56.5667,336.1239176776251,741041.755,,0.0,0.20829259664056235,0.19756226079763906,336.1239176776251,-0.6146904297750666
58.3167,336.1206812818724,739079.105,,0.11096214009285174,0.14363228059240535,0.06236800557405786,336.1206812818724,-0.6179268255277748
60.0667,336.109625787066,737392.2200000001,,0.3790455362189146,0.23082916565361492,0.441581225797961,336.109625787066,-0.6289823203341598
61.8167,336.0928811544645,735607.2749999999,,0.5741016891943238,0.3097933551202925,0.2963588995128674,336.0928811544645,-0.6457269529356608
63.5667,336.1009053598626,733049.2250000001,,0.0,0.2701165863764326,0.11625010284984683,336.1009053598626,-0.6377027475375598
65.3167,336.0877469863473,730636.7150000001,,0.45114423481014354,0.3082677490237386,0.15265035138631333,336.0877469863473,-0.6508611210528557
67.05,336.0788875524677,728971.3250000001,,0.3066786088841987,0.2830553492920301,0.5826090896343885,336.0788875524677,-0.6597205549325054
68.8,336.0582573599967,726820.04,,0.7073208847201097,0.20298794568668166,0.23962739919637954,336.0582573599967,-0.6803507474035086
70.55,336.0728961482336,725041.2250000001,,0.0,0.21079971535408173,0.10219324121089812,336.0728961482336,-0.6657119591665719
72.3,336.0560941513016,723433.395,,0.5760684662410723,0.1145702817286223,0.10091052684652269,336.0560941513016,-0.6825139560986031
74.0333,336.0558116954164,721163.435,,0.009777507130528145,0.05884272005997189,0.22656456974419825,336.0558116954164,-0.6827964119837588
75.7833,336.0556763708211,719160.345,,0.004639700410474929,0.0022240847074580586,0.0,336.0556763708211,-0.6829317365790644
77.5333,336.0563551046611,717851.03,,0.0,0.15328812866664168,0.21026148870174666,336.0563551046611,-0.6822530027390599
79.2833,336.0391958446626,715543.82,,0.5883174856645749,0.2517191264762368,0.07617598365922618,336.0391958446626,-0.69941226273761
81.0167,336.0543724457972,713995.3700000001,,0.0,0.2337091493035593,0.1731556323997836,336.0543724457972,-0.6842356616029974
82.7667,336.0290706890866,712054.485,,0.8674888015054516,0.24416677029476122,0.17043455430496124,336.0290706890866,-0.7095374183135732
84.5,336.0300221276295,709324.12,,0.0,0.17363632649448366,0.7060230737279198,336.0300221276295,-0.708585979770703
86.2333,336.0014241765006,708270.5399999999,,0.9899481150011741,0.07812123906277761,0.0,336.0014241765006,-0.7371839308995618
87.9667,336.0418069456317,705632.1000000001,,0.0,0.04343073464086629,0.0,336.0418069456317,-0.6968011617684624
89.7,336.0215747899782,704184.4750000001,,0.7003573179542782,0.060652939649037424,0.0,336.0215747899782,-0.717033317421965
91.45,336.0156720185262,702600.4099999999,,0.2023807354986022,0.05525698731438381,0.46253156696980113,336.0156720185262,-0.7229360888740075
93.2,336.0129005512202,701913.355,,0.09502173620538569,0.1909532187036681,0.02953032990194515,336.0129005512202,-0.7257075561799979
94.9333,336.0125296914035,700276.645,,0.012837702072771816,0.20747807703142704,0.15992720951759054,336.0125296914035,-0.7260784159967102
96.6833,335.9997511888276,698416.52,,0.4381200883160203,0.20242768627960084,0.19479383036551212,335.9997511888276,-0.7388569185725942
98.4167,336.0013741666049,697484.77,,0.0,0.09978941919355283,0.15402531987402313,336.0013741666049,-0.7372339407953064
100.167,335.9942399818564,696527.875,,0.24455869559910398,0.31955932162427825,0.18520252758998268,335.9942399818564,-0.7443681255437582
101.917,335.9841718804036,694238.365,,0.34519204981084706,0.24954529200645822,0.24201185309448192,335.9841718804036,-0.7544362269965745
103.65,335.9836331617127,692118.115,,0.018651541520070924,0.08610981019916604,0.193990713312985,335.9836331617127,-0.7549749456874792
105.417,335.9730797375975,690728.2649999999,,0.3583505641829282,0.06403033578329563,0.2414939353786849,335.9730797375975,-0.7655283698026665
107.167,335.9675355226385,690139.49,,0.19008737002293,0.08751321001503613,0.23056704575810727,335.9675355226385,-0.7710725847616686
108.9,335.9714210365353,689349.5800000001,,0.0,0.10370003547762194,0.0,335.9714210365353,-0.7671870708649067
110.667,335.9952854797113,686991.7350000001,,0.0,0.12852138206583902,0.0,335.9952854797113,-0.7433226276888831
112.417,335.953973933434,685654.56,,1.4163958723650278,0.1908788932369573,0.6987777502931749,335.953973933434,-0.7846341739661966
114.15,335.9419680398085,684481.04,,0.4156685617594335,0.2084957935953278,0.4807424170749073,335.9419680398085,-0.7966400675916816
115.9,335.9627067745758,684233.5399999999,,0.0,0.14470891859115087,0.0,335.9627067745758,-0.7759013328243896
117.65,335.9531141918436,682633.1,,0.3288885508176735,0.11419939834220462,0.0,335.9531141918436,-0.7854939155565717
119.4,335.9489939966501,681013.3999999999,,0.14126383520696095,0.06704381719962246,0.3574430188093629,335.9489939966501,-0.789614110750108
121.15,335.939337610702,679549.1499999999,,0.33107608964785856,0.08800165585944779,0.08227060020618637,335.939337610702,-0.7992704966981705
122.9,335.9478465489193,678352.1799999999,,0.0,0.10770626014436001,0.0,335.9478465489193,-0.7907615584808809
124.633,335.9390758956438,677191.255,,0.30365793221647436,0.05147427701827322,0.2231497393470363,335.9390758956438,-0.7995322117564001
126.383,335.927345324794,675873.085,,0.4021910005648006,0.0,0.09925542753489935,335.927345324794,-0.8112627826062067
128.133,335.9474744655952,675057.38,,0.0,0.09371636178836718,0.0,335.9474744655952,-0.7911336418050041
129.883,335.9403107051306,673501.325,,0.24561464449886847,0.1371854113354856,0.0,335.9403107051306,-0.7982974022695544
131.633,335.9355058299833,672482.685,,0.16473857647984588,0.0898489469052164,0.5221504857031505,335.9355058299833,-0.8031022774168832
133.383,335.9117342695322,671661.905,,0.8150249297523227,0.0909366379294897,0.22320135609953695,335.9117342695322,-0.8268738378679927
135.15,335.9317639392488,670092.71,,0.0,0.2173468359240179,0.060083492895955715,335.9317639392488,-0.8068441681513718
136.883,335.9172155651981,669621.9249999999,,0.5036944276071147,0.1360006672626856,0.0,335.9172155651981,-0.8213925422020907
138.617,335.9282250346882,667232.615,,0.0,0.05622423204245076,0.1161119401180315,335.9282250346882,-0.8103830727119998
140.367,335.9135904171532,667964.845,,0.5017583154845572,0.06917875667054647,0.343013012135998,335.9135904171532,-0.8250176902469661
142.117,335.8968846938035,665553.935,,0.5727676577050367,0.018396588639555008,0.31834909923281884,335.8968846938035,-0.8417234135966964
143.867,335.9167232304649,664520.375,,0.0,0.0,0.0,335.9167232304649,-0.8218848769352576
145.617,335.9307206680769,664501.925,,0.0,0.0,0.0,335.9307206680769,-0.8078874393232809
147.367,335.9039546588313,663616.665,,0.9176917455631248,0.08716563194314238,0.1915549636760261,335.9039546588313,-0.8346534485688721
149.1,335.920001365276,658861.19,,0.0,0.2161840848534189,0.1860891383306864,335.920001365276,-0.8186067421241887
150.867,335.909029702178,659927,,0.3725522274369736,0.4080679992495401,0.32472615500091706,335.909029702178,-0.8295784052222075
152.617,335.8902021362753,660336.71,,0.6455165452338639,0.5323591181810403,0.5765551457550373,335.8902021362753,-0.8484059711248619
